_id,_rev,alejado,app_foreground,battery_l,battery_t,bw,devid,df_delay,df_saltos,ds,dv_delay,dv_saltos,indice_en_prueba,indice_intervalo,mood,mos,ns,prueba_nro,ram,sdk,st,t_cpu,ts_from,ts_to
31c54b0060fa1a0c1f7ccff36165d0be,1-d4582d98829754c92ee383abfafd7116,58199,com.google.android.youtube,,,1.042364227262879e-05,1d966fc8f0e98430,83.0,2.0,8,50.666666666666664,8.0,1,5,,5,4.0,1,849.0,23,,38.440999999999995,1527619585371,1527619645371
31c54b0060fa1a0c1f7ccff361669dba,1-03ad7b541286b0b74936a780e632cda3,40869,org.pol.jmgo.qoesurveyor,46.0,32.2,1.5277345377577041e-07,9f174fc0bd3480a6,86.0,2.0,2,29.0,9.0,3,2,,5,4.0,1,273.5,22,,32.2,1527623019480,1527623079480
31c54b0060fa1a0c1f7ccff361681d7b,1-09ccd88ee702850a200e459ae1b64dfe,319689,,,,0,d88a327ce250630,,,7,,,1,49,,5,3.475,1,,24,,,1526672699275,1526672759275
31c54b0060fa1a0c1f7ccff361697ce6,1-b1e9b8da209a8c9f49979fcf5c4cc5de,563404,com.android.chrome,87.0,28.55,1.2368585856902385e-05,9c19bb5d04be923e,58.75,2.0,6,48.25,8.0,10,25,,3,4.0,1,321.25,24,2.0,42.0,1527771413867,1527771473867
31c54b0060fa1a0c1f7ccff3616a7b1d,1-7e30dd559b2247c4796569774c7fd71e,51722,,,,0,790c227141314780,,,7,,,1,22,,5,,1,,22,,,1528298213656,1528298273656
31c54b0060fa1a0c1f7ccff3616ad2ca,1-2e45a0d3d8a6e3dd2e6a5af71f3e6465,541837,com.google.android.youtube,93.66666666666667,29.0,0,bbe3002f6e378eed,86.0,1.0,6,87.0,17.0,9,8,3.0,4,,1,207.66666666666666,23,,28.854,1528231511318,1528231571318
31c54b0060fa1a0c1f7ccff3616b2e24,1-a3a26e9cdfaeb22a4b56096801eefbc1,336095,com.google.android.youtube,,,0,e64bbee157aededc,39.0,2.0,8,14.5,9.0,6,5,,4,4.0,1,1207.3333333333333,26,4.0,29.958,1528282732756,1528282792756
31c54b0060fa1a0c1f7ccff3616b5146,1-5ae5fc262610317ccef2a4c66f8c3e88,57626,,,,4.407374543757604e-06,4192432e1cf42d52,,,7,,,1,0,,5,3.488888888888889,1,,21,,,1527617791493,1527617851493
31c54b0060fa1a0c1f7ccff3616bd6b2,1-e0349a5c29d59be50b2b3d14deac6937,463425,com.google.android.youtube,91.66666666666667,20.333333333333332,0.00011530159830669489,6e85b338913ae764,74.66666666666667,2.0,7,47.0,8.0,7,17,5.0,5,4.0,1,765.0,24,3.0,28.0,1528289840837,1528289900837
31c54b0060fa1a0c1f7ccff3616be594,1-a3bbeb562219d4ce0b86ce748bc98057,122038,,6.0,28.3,1.1949144847585874e-05,d554e3b29fe24a3b,100.25,2.0,5,51.0,9.0,1,0,3.5,5,4.0,1,261.3333333333333,23,,43.46666666666666,1528228116586,1528228176586
31c54b0060fa1a0c1f7ccff3616c33cb,1-9da6588950130aac6b211e62d00ddd0c,118030,com.google.android.youtube,19.666666666666668,33.166666666666664,5.346258895685072e-05,c35c6393398f7068,153.5,2.0,6,30.5,9.0,1,0,5.0,5,4.0,1,460.6666666666667,24,3.0,57.0,1527450453002,1527450513002
31c54b0060fa1a0c1f7ccff3616c9b23,1-98d79e8b74ce31eae967abb5909e0dee,575855,,,,1.8067698871685474e-07,4c3dfa2cea50e9bb,88.66666666666667,2.3333333333333335,8,41.666666666666664,9.0,11,10,3.0,4,3.4,1,1077.5,26,,35.1,1526508613553,1526508673553
31c54b0060fa1a0c1f7ccff3616d9aca,1-3685f509ccd62912aba8d77442bcc7b7,619487,,19.0,24.63333333333333,0,332d672c51091609,152.0,1.0,6,105.33333333333333,10.0,11,10,3.0,4,3.5,1,451.3333333333333,24,4.0,44.0,1528271053043,1528271113043
31c54b0060fa1a0c1f7ccff3616dc06e,1-178147df9f60f10e358875b561b1dce4,167204,com.google.android.youtube,55.0,31.233333333333334,2.7949134181096985e-07,61d848e7503b5852,90.66666666666667,2.0,6,31.0,9.333333333333334,3,7,,4,4.0,1,489.0,24,2.6666666666666665,39.666666666666664,1527035943984,1527036003984
31c54b0060fa1a0c1f7ccff3616e4428,1-eb5b56303b6b5e6e5df647189cb53961,61617,com.adobe.reader,22.0,27.366666666666664,7.108651922467959e-05,867fe59be043d779,153.0,2.0,5,147.0,9.0,1,0,,5,3.371428571428571,1,177.0,21,,48.0,1528263748557,1528263808557
31c54b0060fa1a0c1f7ccff3616ea117,1-c979f3401642d6cdb2907a50a2b0d41c,60145,,57.0,31.7,3.296529057849036e-06,a1f8f29e35209a42,97.66666666666667,2.0,8,14.666666666666666,9.0,1,0,3.6666666666666665,5,4.0,1,358.3333333333333,24,4.0,31.083333333333332,1527538321702,1527538381702
31c54b0060fa1a0c1f7ccff3616f1381,1-eb8e0f3f7f7bae633f7f9d9f9fdb036f,12719,,83.0,31.0,0,4504da30b01769b7,144.33333333333334,2.0,6,58.666666666666664,9.0,1,11,5.0,4,,1,188.66666666666666,23,,30.5,1528339996263,1528340056263
31c54b0060fa1a0c1f7ccff3616f31cb,1-c6f96cc89129a0f66fb6ec3d01ed70fb,177559,,74.66666666666667,29.0,2.6464358927351214e-07,7e4cfd066dafa944,135.0,2.0,6,55.5,8.0,2,1,3.0,5,4.0,1,579.6666666666666,24,3.0,38.0,1528483612622,1528483672622
31c54b0060fa1a0c1f7ccff3616f6a25,1-513fabac881f7558907605dc0a8bd2e8,398290,com.whatsapp,100.0,34.025,2.579957000716655e-08,9de8b4b98c575ea5,101.0,2.0,7,41.75,9.0,6,5,4.0,3,4.0,1,673.25,24,4.0,34.025,1526659437343,1526659497343
31c54b0060fa1a0c1f7ccff36170013a,1-3857d7c369195f1c1981b51ef4ab9772,60440,com.android.settings,59.666666666666664,38.766666666666666,2.0800645322577958e-05,5a92d851bc704d,292.6666666666667,2.0,6,221.66666666666666,8.0,1,0,4.5,5,3.3529411764705883,1,429.6666666666667,22,4.0,56.333333333333336,1527642981962,1527643041962
31c54b0060fa1a0c1f7ccff36170afc8,1-3d09556ff74325b0c5e3aa7f796bc5bb,307710,org.pol.jmgo.qoesurveyor,,,1.3622036966050566e-05,a6fb86ca165ca918,45.666666666666664,1.0,7,70.66666666666667,17.0,9,8,4.0,2,4.0,1,613.0,25,2.0,0.49766666666666665,1527621297749,1527621357749
31c54b0060fa1a0c1f7ccff36170ff6f,1-46907db2a8ba34fa6d5a7633857f1289,62147,,,,0,65e49509039eb913,,,7,,,2,1,4.0,3,,1,,24,,,1527618487875,1527618547875
31c54b0060fa1a0c1f7ccff36171401c,1-59b6f2d6bc41dbb78143f9cfbcae698f,126260,,,,6.202784620256329e-06,247e4508ec4521f9,,,9,,,5,4,,5,,1,,26,,,1525212006796,1525212066796
31c54b0060fa1a0c1f7ccff36171d340,1-eba81ab8903a0212457651a9e0f37246,84609,org.pol.jmgo.qoesurveyor,29.5,26.450000000000003,4.3498795020083e-06,6c3fa7f635a073f5,13.0,1.0,9,6.5,10.0,1,0,3.0,3,4.0,1,3623.0,27,,26.450000000000003,1525358947957,1525359007957
31c54b0060fa1a0c1f7ccff361724a4b,1-64c96e4b5cb61cb05dea55083c9d6b99,300913,com.google.android.googlequicksearchbox,83.0,24.600000000000005,6.901484975250413e-08,7caeb732fb3ad6af,88.33333333333333,1.0,5,77.33333333333333,17.0,3,12,5.0,4,4.0,1,458.3333333333333,23,,35.166666666666664,1528048646352,1528048706352
31c54b0060fa1a0c1f7ccff361745ac4,1-66a8e61d56ba9a2c5762b9254405d80d,6939806,com.android.chrome,75.66666666666667,39.43333333333333,4.7640637989366846e-05,344404a75543aaf0,134.6,1.2,,91.0,17.0,5,47,4.0,3,3.4,1,836.6666666666666,,,60.333333333333336,1527729186490,1527729246490
31c54b0060fa1a0c1f7ccff36175998d,1-c185f92956fd05c2a5153ae614320ad1,912038,com.supercell.clashofclans,59.0,33.3,1.405995766737221e-05,0264ea70c8976793,16.5,1.0,9,14.5,10.0,18,17,,5,4.0,1,2963.0,27,3.0,33.3,1525214685552,1525214745552
31c54b0060fa1a0c1f7ccff36176536a,1-c9600f9c23ed0755124b3def0fe4954a,138867,com.twitter.android,83.0,30.766666666666666,1.8992483458609024e-07,3c66f51dbc94d163,91.5,2.0,9,22.5,9.0,3,2,4.0,2,4.0,1,2144.0,26,4.0,41.666666666666664,1526659188718,1526659248718
31c54b0060fa1a0c1f7ccff361767e2f,1-c4ae79ead82a53e35ef90246b6024a82,414589,,,,0,dcceb1b848daf324,,,4,,,1,0,2.5,3,,1,,23,,,1525359490465,1525359550465
31c54b0060fa1a0c1f7ccff36176bfc0,1-efaae2e233848abaea992c8dc28d6dd8,508187,com.android.systemui,,,1.4918631356144064e-06,6f2a6c95c065c7a3,113.5,2.0,3,49.5,8.0,8,7,5.0,1,4.0,1,711.6666666666666,24,4.0,46.333333333333336,1527618152867,1527618212867
31c54b0060fa1a0c1f7ccff361775054,1-5ad1a19720b76e0db3e766da5537a138,103871,com.google.android.youtube,49.0,27.15,3.08655655739071e-06,f25d48f8931ef23f,56.5,2.0,6,37.5,9.0,2,14,,1,,1,342.5,24,,41.0,1526006959730,1526007019730
31c54b0060fa1a0c1f7ccff36178ddbc,1-8830b7e4c0258860b868a0659850ccbf,481764,org.mozilla.firefox,36.0,36.25,0,c43e0a23ab297d87,176.75,2.0,8,34.5,9.0,7,38,,2,4.0,1,578.0,26,3.0,0.4615,1528335570563,1528335630563
31c54b0060fa1a0c1f7ccff36178f505,1-a47c580a6b5e70f93af9c6608a0e6f72,63864,com.google.android.apps.docs,76.0,27.7,0.0001760268822186297,bd016d8f3093b6a4,136.0,2.0,7,54.0,9.0,1,0,,5,4.0,1,840.0,23,,52.0,1528254275774,1528254335774
31c54b0060fa1a0c1f7ccff36179a82d,1-bb6c3ccfc031769acacb74f4646297ef,60685,com.android.settings,89.0,31.700000000000003,0,867287031950897,14.5,1.0,9,11.0,10.0,4,14,,4,4.0,1,2930.0,27,3.0,31.700000000000003,1525131774271,1525131834271
31c54b0060fa1a0c1f7ccff3617a5dd2,1-941a94b93482a46a239047d762252cec,340662,com.whatsapp,,,6.129657839036016e-07,a32d3af596578938,43.75,1.0,8,70.5,17.0,2,21,,5,4.0,1,1199.25,26,2.0,34.55,1530149790609,1530149850609
31c54b0060fa1a0c1f7ccff3617adbe5,1-baa1d432420e5a9085c6e5cc68dc5f57,337131,,25.0,29.525000000000002,8.045545907568208e-07,81410329db99223d,,,5,,,6,11,3.0,5,4.0,1,429.75,23,,43.8,1529239194144,1529239254144
31c54b0060fa1a0c1f7ccff3617ae40d,1-1549d59b06ff5a1ec1fdfdc30bbccb58,130806,,53.0,8.2,1.7646265895568407e-06,2f41118c2aee66ae,200.0,2.0,4,46.666666666666664,9.0,1,0,4.0,4,3.4,1,280.0,23,,67.33333333333333,1527618076765,1527618136765
31c54b0060fa1a0c1f7ccff3617b0383,1-26859b0b151f771f655a09b28beb045a,124186,,,,0.0006460094331761138,a208a7c4a26d8df7,91.5,2.0,8,32.5,9.0,1,0,,2,4.0,1,990.0,24,,36.9325,1528256379545,1528256439545
31c54b0060fa1a0c1f7ccff3617b34d7,1-20a94c519358b36bc24aa52b687c93ce,11381,,,,4.416966383893602e-07,d71847dfd6b46fcd,,,9,,,6,5,,2,,1,,27,,,1525134099112,1525134159112
